timestamp,pid,process_name,parent_process,cpu_usage,cpu_std,memory_usage,memory_delta,runtime,cpu_per_second,child_process_count
2026-03-15 21:48:07,1252,svchost.exe,services.exe,0.0,0,0.06,0.0,264202,0.0,0
2026-03-15 21:48:07,1256,wininit.exe,Unknown,0.0,0,0.01,0.0,264203,0.0,4
2026-03-15 21:48:07,1372,services.exe,wininit.exe,0.0,0,0.06,0.0,264202,0.0,133
2026-03-15 21:48:07,1416,LsaIso.exe,wininit.exe,0.0,0,0.01,0.0,264203,0.0,0
2026-03-15 21:48:07,1424,lsass.exe,wininit.exe,0.0,0,0.14,0.0,264203,0.0,0
2026-03-15 21:48:07,1440,svchost.exe,services.exe,0.0,0,0.02,0.0,264203,0.0,0
2026-03-15 21:48:07,1548,svchost.exe,services.exe,0.0,0,0.21,0.0,264203,0.0,32
2026-03-15 21:48:07,1576,fontdrvhost.exe,wininit.exe,0.0,0,0.01,0.0,264203,0.0,0
2026-03-15 21:48:07,1656,WUDFHost.exe,services.exe,0.0,0,0.1,0.0,264203,0.0,0
2026-03-15 21:48:07,1716,svchost.exe,services.exe,0.0,0,0.11,0.0,264204,0.0,0
2026-03-15 21:48:07,1736,svchost.exe,services.exe,0.0,0,0.05,0.0,264204,0.0,0
2026-03-15 21:48:07,1760,svchost.exe,services.exe,0.0,0,0.06,0.0,264204,0.0,0
2026-03-15 21:48:07,1764,svchost.exe,services.exe,0.0,0,0.04,0.0,264204,0.0,0
2026-03-15 21:48:07,1924,WUDFHost.exe,services.exe,0.0,0,0.05,0.0,264204,0.0,0
2026-03-15 21:48:07,1952,hamachi-2-ui.exe,Unknown,0.0,0,0.08,0.0,128686,0.0,0
2026-03-15 21:48:07,2024,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.01,0.0,128837,0.0,0
2026-03-15 21:48:07,2036,svchost.exe,services.exe,0.0,0,0.01,0.0,264204,0.0,0
2026-03-15 21:48:07,2044,svchost.exe,services.exe,0.0,0,0.03,0.0,264204,0.0,0
2026-03-15 21:48:07,2092,brave.exe,brave.exe,0.0,0,0.17,0.0,128699,0.0,0
2026-03-15 21:48:07,2172,RuntimeBroker.exe,svchost.exe,0.0,0,0.22,0.0,127163,0.0,0
2026-03-15 21:48:07,2196,svchost.exe,services.exe,0.0,0,0.05,0.0,264205,0.0,0
2026-03-15 21:48:07,2228,svchost.exe,services.exe,0.0,0,0.02,0.0,264205,0.0,0
2026-03-15 21:48:07,2236,gamingservices.exe,services.exe,0.0,0,0.22,0.0,264200,0.0,0
2026-03-15 21:48:07,2268,svchost.exe,services.exe,0.0,0,0.05,0.0,264204,0.0,0
2026-03-15 21:48:07,2272,svchost.exe,services.exe,0.0,0,0.05,0.0,264070,0.0,0
2026-03-15 21:48:07,2276,svchost.exe,services.exe,0.0,0,0.04,0.0,264206,0.0,0
2026-03-15 21:48:07,2284,svchost.exe,services.exe,0.0,0,0.04,0.0,264206,0.0,0
2026-03-15 21:48:07,2292,svchost.exe,services.exe,0.0,0,0.04,0.0,264206,0.0,0
2026-03-15 21:48:07,2304,taskhostw.exe,svchost.exe,0.0,0,0.17,0.0,128597,0.0,0
2026-03-15 21:48:07,2308,svchost.exe,services.exe,0.0,0,0.07,0.0,264206,0.0,3
2026-03-15 21:48:07,2448,svchost.exe,services.exe,0.0,0,0.03,0.0,264206,0.0,0
2026-03-15 21:48:07,2576,IntelCpHDCPSvc.exe,services.exe,0.0,0,0.01,0.0,264206,0.0,0
2026-03-15 21:48:07,2596,WUDFHost.exe,services.exe,0.0,0,0.01,0.0,264206,0.0,0
2026-03-15 21:48:07,2608,svchost.exe,services.exe,0.0,0,0.04,0.0,264207,0.0,0
2026-03-15 21:48:07,2632,svchost.exe,services.exe,0.0,0,0.07,0.0,264207,0.0,1
2026-03-15 21:48:07,2676,EpicWebHelper.exe,EpicGamesLauncher.exe,0.0,0,0.15,0.0,128847,0.0,0
2026-03-15 21:48:07,2688,AppActions.exe,svchost.exe,0.0,0,0.17,0.0,128514,0.0,0
2026-03-15 21:48:07,2716,svchost.exe,services.exe,0.0,0,0.11,0.0,264207,0.0,0
2026-03-15 21:48:07,2824,svchost.exe,services.exe,0.0,0,0.03,0.0,264207,0.0,0
2026-03-15 21:48:07,3032,svchost.exe,services.exe,0.0,0,0.02,0.0,264207,0.0,0
2026-03-15 21:48:07,3052,svchost.exe,services.exe,0.0,0,0.05,0.0,264207,0.0,0
2026-03-15 21:48:07,3096,svchost.exe,services.exe,0.0,0,0.03,0.0,264207,0.0,0
2026-03-15 21:48:07,3172,NVIDIA Overlay.exe,NVIDIA Overlay.exe,0.0,0,0.1,0.0,128907,0.0,0
2026-03-15 21:48:07,3236,EpicWebHelper.exe,EpicGamesLauncher.exe,0.0,0,0.37,0.0,128849,0.0,0
2026-03-15 21:48:07,3284,dllhost.exe,svchost.exe,0.0,0,0.1,0.0,34734,0.0,0
2026-03-15 21:48:07,3348,svchost.exe,services.exe,0.0,0,0.02,0.0,264208,0.0,0
2026-03-15 21:48:07,3432,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.67,0.0,128813,0.0,0
2026-03-15 21:48:07,3456,AppVShNotify.exe,OfficeClickToRun.exe,0.0,0,0.04,0.0,127833,0.0,0
2026-03-15 21:48:07,3484,NVDisplay.Container.exe,services.exe,0.0,0,0.14,0.0,264208,0.0,1
2026-03-15 21:48:07,3516,svchost.exe,services.exe,0.0,0,0.1,0.0,264208,0.0,0
2026-03-15 21:48:07,3552,svchost.exe,services.exe,0.0,0,0.02,0.0,264208,0.0,0
2026-03-15 21:48:07,3556,svchost.exe,services.exe,0.0,0,0.01,0.0,264209,0.0,0
2026-03-15 21:48:07,3564,svchost.exe,services.exe,0.0,0,0.05,0.0,264209,0.0,0
2026-03-15 21:48:07,3572,svchost.exe,services.exe,0.0,0,0.04,0.0,264209,0.0,0
2026-03-15 21:48:07,3588,brave.exe,brave.exe,0.0,0,0.76,0.0,34222,0.0,0
2026-03-15 21:48:07,3708,MemCompression,System,0.0,0,6.66,0.0,264209,0.0,0
2026-03-15 21:48:07,3772,svchost.exe,services.exe,0.0,0,0.04,0.0,264209,0.0,0
2026-03-15 21:48:07,3820,svchost.exe,services.exe,0.0,0,0.03,0.0,264209,0.0,0
2026-03-15 21:48:07,3832,svchost.exe,services.exe,0.0,0,0.05,0.0,264210,0.0,0
2026-03-15 21:48:07,3896,svchost.exe,services.exe,0.0,0,0.14,0.0,264210,0.0,0
2026-03-15 21:48:07,3952,svchost.exe,services.exe,0.0,0,0.08,0.0,264210,0.0,0
2026-03-15 21:48:07,4016,svchost.exe,services.exe,0.0,0,0.03,0.0,264210,0.0,1
2026-03-15 21:48:07,4040,WhatsApp.Root.exe,sihost.exe,0.0,0,1.12,0.0,128823,0.0,1
2026-03-15 21:48:07,4144,Code.exe,explorer.exe,0.0,0,0.9,0.0,2168,0.0,8
2026-03-15 21:48:07,4164,svchost.exe,services.exe,0.0,0,0.08,0.0,264210,0.0,0
2026-03-15 21:48:07,4224,svchost.exe,services.exe,0.0,0,0.16,0.0,264210,0.0,0
2026-03-15 21:48:26,0,System Idle Process,Unknown,1491.5,0,0.0,0.0,1773591506,0.0,2
2026-03-15 21:48:26,4,System,System Idle Process,15.0,0,0.05,0.0,1773591506,0.0,4
2026-03-15 21:48:26,236,,System,0.0,0,0.4,0.0,264234,0.0,0
2026-03-15 21:48:26,248,csrss.exe,Unknown,0.0,0,0.03,0.0,221034,0.0,0
2026-03-15 21:48:26,280,Registry,System,0.0,0,0.35,0.0,264235,0.0,0
2026-03-15 21:48:26,472,brave.exe,brave.exe,0.0,0,0.37,0.0,128739,0.0,0
2026-03-15 21:48:26,856,smss.exe,System,0.0,0,0.0,0.0,264232,0.0,0
2026-03-15 21:48:26,1144,csrss.exe,Unknown,0.0,0,0.02,0.0,264223,0.0,0
2026-03-15 21:48:26,1252,svchost.exe,services.exe,0.0,0,0.06,0.0,264220,0.0,0
2026-03-15 21:48:26,1256,wininit.exe,Unknown,0.0,0,0.01,0.0,264221,0.0,4
2026-03-15 21:48:26,1372,services.exe,wininit.exe,0.0,0,0.06,0.0,264221,0.0,133
2026-03-15 21:48:26,1416,LsaIso.exe,wininit.exe,0.0,0,0.01,0.0,264221,0.0,0
2026-03-15 21:48:26,1424,lsass.exe,wininit.exe,0.0,0,0.14,0.0,264221,0.0,0
2026-03-15 21:48:26,1440,svchost.exe,services.exe,0.0,0,0.02,0.0,264221,0.0,0
2026-03-15 21:48:26,1548,svchost.exe,services.exe,0.0,0,0.21,0.0,264221,0.0,32
2026-03-15 21:48:26,1576,fontdrvhost.exe,wininit.exe,0.0,0,0.01,0.0,264222,0.0,0
2026-03-15 21:48:26,1656,WUDFHost.exe,services.exe,0.0,0,0.1,0.0,264222,0.0,0
2026-03-15 21:48:26,1716,svchost.exe,services.exe,0.0,0,0.11,0.0,264222,0.0,0
2026-03-15 21:48:26,1736,svchost.exe,services.exe,0.0,0,0.05,0.0,264222,0.0,0
2026-03-15 21:48:26,1760,svchost.exe,services.exe,0.0,0,0.06,0.0,264222,0.0,0
2026-03-15 21:48:26,1764,svchost.exe,services.exe,0.0,0,0.04,0.0,264222,0.0,0
2026-03-15 21:48:26,1924,WUDFHost.exe,services.exe,0.0,0,0.05,0.0,264222,0.0,0
2026-03-15 21:48:26,1952,hamachi-2-ui.exe,Unknown,0.0,0,0.08,0.0,128705,0.0,0
2026-03-15 21:48:26,2024,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.01,0.0,128856,0.0,0
2026-03-15 21:48:26,2036,svchost.exe,services.exe,0.0,0,0.01,0.0,264223,0.0,0
2026-03-15 21:48:26,2044,svchost.exe,services.exe,0.0,0,0.03,0.0,264223,0.0,0
2026-03-15 21:48:26,2092,brave.exe,brave.exe,0.0,0,0.17,0.0,128717,0.0,0
2026-03-15 21:48:26,2172,RuntimeBroker.exe,svchost.exe,0.0,0,0.22,0.0,127181,0.0,0
2026-03-15 21:48:26,2196,svchost.exe,services.exe,0.0,0,0.05,0.0,264223,0.0,0
2026-03-15 21:48:26,2228,svchost.exe,services.exe,0.0,0,0.02,0.0,264223,0.0,0
2026-03-15 21:48:26,2236,gamingservices.exe,services.exe,0.0,0,0.22,0.0,264218,0.0,0
2026-03-15 21:48:26,2268,svchost.exe,services.exe,0.0,0,0.05,0.0,264222,0.0,0
2026-03-15 21:48:26,2272,svchost.exe,services.exe,0.0,0,0.05,0.0,264088,0.0,0
2026-03-15 21:48:26,2276,svchost.exe,services.exe,0.0,0,0.04,0.0,264224,0.0,0
2026-03-15 21:48:26,2284,svchost.exe,services.exe,0.0,0,0.04,0.0,264224,0.0,0
2026-03-15 21:48:26,2292,svchost.exe,services.exe,0.0,0,0.04,0.0,264224,0.0,0
2026-03-15 21:48:26,2304,taskhostw.exe,svchost.exe,0.0,0,0.17,0.0,128615,0.0,0
2026-03-15 21:48:26,2308,svchost.exe,services.exe,0.0,0,0.07,0.0,264224,0.0,3
2026-03-15 21:48:26,2448,svchost.exe,services.exe,0.0,0,0.03,0.0,264224,0.0,0
2026-03-15 21:48:26,2576,IntelCpHDCPSvc.exe,services.exe,0.0,0,0.01,0.0,264225,0.0,0
2026-03-15 21:48:26,2596,WUDFHost.exe,services.exe,0.0,0,0.01,0.0,264225,0.0,0
2026-03-15 21:48:26,2608,svchost.exe,services.exe,0.0,0,0.04,0.0,264225,0.0,0
2026-03-15 21:48:26,2632,svchost.exe,services.exe,0.0,0,0.07,0.0,264225,0.0,1
2026-03-15 21:48:26,2676,EpicWebHelper.exe,EpicGamesLauncher.exe,0.0,0,0.15,0.0,128865,0.0,0
2026-03-15 21:48:26,2688,AppActions.exe,svchost.exe,0.0,0,0.17,0.0,128533,0.0,0
2026-03-15 21:48:26,2716,svchost.exe,services.exe,0.0,0,0.11,0.0,264225,0.0,0
2026-03-15 21:48:26,2824,svchost.exe,services.exe,0.0,0,0.03,0.0,264226,0.0,0
2026-03-15 21:48:26,3032,svchost.exe,services.exe,0.0,0,0.02,0.0,264226,0.0,0
2026-03-15 21:48:26,3052,svchost.exe,services.exe,0.0,0,0.05,0.0,264226,0.0,0
2026-03-15 21:48:26,3096,svchost.exe,services.exe,0.0,0,0.03,0.0,264225,0.0,0
2026-03-15 21:48:26,3172,NVIDIA Overlay.exe,NVIDIA Overlay.exe,0.0,0,0.1,0.0,128925,0.0,0
2026-03-15 21:48:26,3236,EpicWebHelper.exe,EpicGamesLauncher.exe,0.0,0,0.37,0.0,128868,0.0,0
2026-03-15 21:48:26,3284,dllhost.exe,svchost.exe,0.0,0,0.1,0.0,34753,0.0,0
2026-03-15 21:48:26,3348,svchost.exe,services.exe,0.0,0,0.02,0.0,264226,0.0,0
2026-03-15 21:48:26,3432,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.67,0.0,128831,0.0,0
2026-03-15 21:48:26,3456,AppVShNotify.exe,OfficeClickToRun.exe,0.0,0,0.04,0.0,127851,0.0,0
2026-03-15 21:48:26,3484,NVDisplay.Container.exe,services.exe,0.0,0,0.14,0.0,264227,0.0,1
2026-03-15 21:48:26,3516,svchost.exe,services.exe,0.0,0,0.1,0.0,264227,0.0,0
2026-03-15 21:48:26,3552,svchost.exe,services.exe,0.0,0,0.02,0.0,264227,0.0,0
2026-03-15 21:48:26,3556,svchost.exe,services.exe,0.0,0,0.01,0.0,264227,0.0,0
2026-03-15 21:48:26,3564,svchost.exe,services.exe,0.0,0,0.05,0.0,264227,0.0,0
2026-03-15 21:48:26,3572,svchost.exe,services.exe,0.0,0,0.04,0.0,264227,0.0,0
2026-03-15 21:48:26,3588,brave.exe,brave.exe,0.0,0,0.76,0.0,34240,0.0,0
2026-03-15 21:48:26,3708,MemCompression,System,0.0,0,6.66,0.0,264228,0.0,0
2026-03-15 21:48:26,3772,svchost.exe,services.exe,0.0,0,0.04,0.0,264228,0.0,0
2026-03-15 21:48:26,3820,svchost.exe,services.exe,0.0,0,0.03,0.0,264228,0.0,0
2026-03-15 21:48:26,3832,svchost.exe,services.exe,0.0,0,0.05,0.0,264228,0.0,0
2026-03-15 21:48:26,3896,svchost.exe,services.exe,0.0,0,0.14,0.0,264228,0.0,0
2026-03-15 21:48:26,3952,svchost.exe,services.exe,0.0,0,0.08,0.0,264228,0.0,0
2026-03-15 21:48:26,4016,svchost.exe,services.exe,0.0,0,0.03,0.0,264228,0.0,1
2026-03-15 21:48:26,4040,WhatsApp.Root.exe,sihost.exe,0.0,0,1.12,0.0,128842,0.0,1
2026-03-15 21:48:26,4144,Code.exe,explorer.exe,0.0,0,0.89,0.0,2187,0.0,8
2026-03-15 21:48:26,4164,svchost.exe,services.exe,0.0,0,0.08,0.0,264228,0.0,0
2026-03-15 21:48:26,4224,svchost.exe,services.exe,0.0,0,0.16,0.0,264229,0.0,0
2026-03-15 21:48:26,4236,svchost.exe,services.exe,0.0,0,0.1,0.0,264229,0.0,1
2026-03-15 21:48:26,4248,RtkAudUService64.exe,svchost.exe,0.0,0,0.03,0.0,264227,0.0,0
2026-03-15 21:48:26,4320,svchost.exe,services.exe,0.0,0,0.06,0.0,264229,0.0,0
2026-03-15 21:48:26,4328,AsusOptimization.exe,services.exe,0.0,0,0.04,0.0,264229,0.0,2
2026-03-15 21:48:26,4508,spoolsv.exe,services.exe,0.0,0,0.09,0.0,264229,0.0,0
2026-03-15 21:48:26,4596,brave.exe,brave.exe,0.0,0,0.29,0.0,128718,0.0,0
2026-03-15 21:48:26,4640,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.04,0.0,128864,0.0,0
2026-03-15 21:48:26,4668,svchost.exe,services.exe,0.0,0,0.07,0.0,264229,0.0,0
2026-03-15 21:48:26,4692,brave.exe,brave.exe,0.0,0,0.12,0.0,128750,0.0,0
2026-03-15 21:48:26,4708,svchost.exe,services.exe,0.0,0,0.02,0.0,264230,0.0,0
2026-03-15 21:48:26,4776,AsusAppService.exe,services.exe,0.0,0,0.13,0.0,264230,0.0,0
2026-03-15 21:48:26,4784,AsusPTPService.exe,services.exe,0.0,0,0.01,0.0,264230,0.0,0
2026-03-15 21:48:26,4796,AsusSoftwareManager.exe,services.exe,0.0,0,0.1,0.0,264230,0.0,1
2026-03-15 21:48:26,4804,AsusScreenXpertHostService.exe,services.exe,0.0,0,0.11,0.0,264230,0.0,1
2026-03-15 21:48:26,4812,AsusProArtService.exe,services.exe,0.0,0,0.11,0.0,264230,0.0,1
2026-03-15 21:48:26,4820,AsusProArtUpdateService.exe,services.exe,0.0,0,0.09,0.0,264230,0.0,0
2026-03-15 21:48:26,4832,AsusSwitch.exe,services.exe,0.0,0,0.02,0.0,264231,0.0,0
2026-03-15 21:48:26,4840,AsusSystemAnalysis.exe,services.exe,0.0,0,0.07,0.0,264231,0.0,0
2026-03-15 21:48:26,4852,AsusSystemDiagnosis.exe,services.exe,0.0,0,0.01,0.0,264231,0.0,0
2026-03-15 21:48:26,4868,svchost.exe,services.exe,0.0,0,0.26,0.0,264231,0.0,1
2026-03-15 21:48:26,4932,svchost.exe,services.exe,0.0,0,0.25,0.0,264231,0.0,0
2026-03-15 21:48:26,4964,Notion.exe,Notion.exe,0.0,0,1.01,0.0,128897,0.0,0
2026-03-15 21:48:26,4996,GlideXNearService.exe,services.exe,0.0,0,0.04,0.0,264231,0.0,0
2026-03-15 21:48:26,5004,ipfsvc.exe,services.exe,0.0,0,0.02,0.0,264231,0.0,0
2026-03-15 21:48:26,5048,GlideXRemoteService.exe,services.exe,0.0,0,0.02,0.0,264232,0.0,0
2026-03-15 21:48:26,5076,GlideXServiceExt.exe,services.exe,0.0,0,0.08,0.0,264232,0.0,0
2026-03-15 21:48:26,5084,OneApp.IGCC.WinService.exe,services.exe,0.0,0,0.07,0.0,264232,0.0,0
2026-03-15 21:48:26,5092,IntelAudioService.exe,services.exe,0.0,0,0.05,0.0,264232,0.0,0
2026-03-15 21:48:26,5096,svchost.exe,services.exe,0.0,0,0.11,0.0,264232,0.0,0
2026-03-15 21:48:26,5124,jhi_service.exe,services.exe,0.0,0,0.01,0.0,264232,0.0,0
2026-03-15 21:48:26,5164,GlideXService.exe,services.exe,0.0,0,0.04,0.0,264232,0.0,0
2026-03-15 21:48:26,5196,nvcontainer.exe,nvcontainer.exe,0.0,0,0.07,0.0,128937,0.0,1
2026-03-15 21:48:26,5224,LMIGuardianSvc.exe,services.exe,0.0,0,0.03,0.0,264233,0.0,0
2026-03-15 21:48:26,5232,ipf_uf.exe,services.exe,0.0,0,0.02,0.0,264233,0.0,1
2026-03-15 21:48:26,5248,MpDefenderCoreService.exe,services.exe,0.0,0,0.1,0.0,264233,0.0,0
2026-03-15 21:48:26,5260,RuntimeBroker.exe,svchost.exe,0.0,0,0.1,0.0,128786,0.0,0
2026-03-15 21:48:26,5308,nvcontainer.exe,services.exe,0.0,0,0.15,0.0,264233,0.0,4
2026-03-15 21:48:26,5324,RstMwService.exe,services.exe,0.0,0,0.02,0.0,264233,0.0,0
2026-03-15 21:48:26,5480,svchost.exe,services.exe,0.0,0,0.01,0.0,264234,0.0,0
2026-03-15 21:48:26,5536,MsMpEng.exe,services.exe,0.0,0,1.59,0.0,264234,0.0,0
2026-03-15 21:48:26,5592,WMIRegistrationService.exe,services.exe,0.0,0,0.01,0.0,264234,0.0,0
2026-03-15 21:48:26,5600,svchost.exe,services.exe,0.0,0,0.1,0.0,264234,0.0,0
2026-03-15 21:48:26,5640,RtkAudUService64.exe,services.exe,0.0,0,0.04,0.0,264234,0.0,0
2026-03-15 21:48:26,5688,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.0,0.0,128869,0.0,0
2026-03-15 21:48:26,5708,svchost.exe,services.exe,0.0,0,0.03,0.0,264234,0.0,0
2026-03-15 21:48:26,5768,svchost.exe,services.exe,0.0,0,0.02,0.0,259669,0.0,0
2026-03-15 21:48:26,5884,SDXHelper.exe,svchost.exe,0.0,0,0.2,0.0,119549,0.0,0
2026-03-15 21:48:26,5916,MoNotificationUx.exe,Unknown,0.0,0,0.08,0.0,38589,0.0,0
2026-03-15 21:48:26,5968,Notion.exe,Notion.exe,0.0,0,0.19,0.0,128902,0.0,0
2026-03-15 21:48:26,5984,brave.exe,brave.exe,0.0,0,0.35,0.0,128756,0.0,0
2026-03-15 21:48:26,6092,AsusWiFiSmartConnect.exe,AsusOptimization.exe,0.0,0,0.05,0.0,264234,0.0,1
2026-03-15 21:48:26,6104,hamachi-2.exe,services.exe,0.0,0,0.09,0.0,264235,0.0,0
2026-03-15 21:48:26,6240,AsusOSD.exe,Unknown,0.0,0,0.07,0.0,128880,0.0,0
2026-03-15 21:48:26,6252,svchost.exe,services.exe,0.0,0,0.03,0.0,264235,0.0,0
2026-03-15 21:48:26,6388,Notion.exe,Notion.exe,0.0,0,0.12,0.0,128902,0.0,0
2026-03-15 21:48:26,6552,RuntimeBroker.exe,svchost.exe,0.0,0,0.05,0.0,128749,0.0,0
2026-03-15 21:48:26,7008,EpicWebHelper.exe,EpicGamesLauncher.exe,0.0,0,0.08,0.0,128873,0.0,0
2026-03-15 21:48:26,7052,brave.exe,brave.exe,0.0,0,0.71,0.0,128751,0.0,0
2026-03-15 21:48:26,7060,CrossDeviceService.exe,svchost.exe,0.0,0,0.74,0.0,128938,0.0,0
2026-03-15 21:48:26,7276,WmiPrvSE.exe,svchost.exe,0.0,0,0.36,0.0,264235,0.0,0
2026-03-15 21:48:26,7304,Notion.exe,Notion.exe,0.0,0,0.16,0.0,128903,0.0,0
2026-03-15 21:48:26,7372,brave.exe,brave.exe,0.0,0,0.37,0.0,128720,0.0,0
2026-03-15 21:48:26,7376,svchost.exe,services.exe,0.0,0,0.04,0.0,263945,0.0,0
2026-03-15 21:48:26,7420,CrossDeviceResume.exe,sihost.exe,0.0,0,0.2,0.0,128940,0.0,0
2026-03-15 21:48:26,7436,svchost.exe,services.exe,0.0,0,0.02,0.0,128941,0.0,0
2026-03-15 21:48:26,7776,RtkAudUService64.exe,svchost.exe,0.0,0,0.03,0.0,128911,0.0,0
2026-03-15 21:48:26,8092,conhost.exe,AsusWiFiSmartConnect.exe,0.0,0,0.01,0.0,264236,0.0,0
2026-03-15 21:48:26,8236,ollama.exe,ollama app.exe,0.0,0,0.09,0.0,128720,0.0,1
2026-03-15 21:48:26,8424,WmiPrvSE.exe,svchost.exe,0.0,0,0.07,0.0,264236,0.0,0
2026-03-15 21:48:26,8452,NVIDIA Overlay.exe,NVIDIA Overlay.exe,0.0,0,0.15,0.0,128937,0.0,0
2026-03-15 21:48:26,8468,RuntimeBroker.exe,svchost.exe,0.0,0,0.03,0.0,128851,0.0,0
2026-03-15 21:48:26,8820,nvcontainer.exe,nvcontainer.exe,0.0,0,0.13,0.0,221049,0.0,0
2026-03-15 21:48:26,8880,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.04,0.0,128850,0.0,0
2026-03-15 21:48:26,8888,brave.exe,brave.exe,0.0,0,0.23,0.0,128727,0.0,0
2026-03-15 21:48:26,8908,nvsphelper64.exe,nvcontainer.exe,0.0,0,0.03,0.0,128940,0.0,0
2026-03-15 21:48:26,8996,svchost.exe,services.exe,0.0,0,0.07,0.0,264233,0.0,0
2026-03-15 21:48:26,9072,wlanext.exe,svchost.exe,0.0,0,0.03,0.0,264234,0.0,0
2026-03-15 21:48:26,9080,svchost.exe,services.exe,0.0,0,0.02,0.0,264234,0.0,0
2026-03-15 21:48:26,9540,svchost.exe,services.exe,0.0,0,0.14,0.0,264217,0.0,0
2026-03-15 21:48:26,9644,conhost.exe,Code.exe,0.0,0,0.05,0.0,2194,0.0,0
2026-03-15 21:48:26,9732,conhost.exe,Code.exe,0.0,0,0.05,0.0,2194,0.0,0
2026-03-15 21:48:26,9880,svchost.exe,services.exe,0.0,0,0.03,0.0,264233,0.0,0
2026-03-15 21:48:26,9936,LockApp.exe,svchost.exe,0.0,0,0.34,0.0,127199,0.0,0
2026-03-15 21:48:26,9964,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.03,0.0,128851,0.0,0
2026-03-15 21:48:26,10076,svchost.exe,services.exe,0.0,0,0.14,0.0,264235,0.0,0
2026-03-15 21:48:26,10104,FileCoAuth.exe,svchost.exe,0.0,0,0.19,0.0,128770,0.0,0
2026-03-15 21:48:26,10120,brave.exe,brave.exe,0.0,0,0.44,0.0,25171,0.0,0
2026-03-15 21:48:26,10132,gamingservicesnet.exe,services.exe,0.0,0,0.05,0.0,264235,0.0,0
2026-03-15 21:48:26,10436,Intel_PIE_Service.exe,services.exe,0.0,0,0.02,0.0,264235,0.0,0
2026-03-15 21:48:26,10636,svchost.exe,services.exe,0.0,0,0.06,0.0,128931,0.0,0
2026-03-15 21:48:26,10860,svchost.exe,services.exe,0.0,0,0.1,0.0,264175,0.0,0
2026-03-15 21:48:26,10900,fontdrvhost.exe,winlogon.exe,0.0,0,0.03,0.0,221056,0.0,0
2026-03-15 21:48:26,11000,WidgetService.exe,svchost.exe,0.0,0,0.08,0.0,128940,0.0,0
2026-03-15 21:48:26,11124,conhost.exe,ollama.exe,0.0,0,0.03,0.0,128723,0.0,0
2026-03-15 21:48:26,11176,AsusOptimizationStartupTask.exe,AsusOptimization.exe,0.0,0,0.11,0.0,128946,0.0,0
2026-03-15 21:48:26,11184,NVIDIA Overlay.exe,NVIDIA Overlay.exe,0.0,0,0.1,0.0,128940,0.0,0
2026-03-15 21:48:26,11252,svchost.exe,services.exe,0.0,0,0.13,0.0,264236,0.0,0
2026-03-15 21:48:26,11320,svchost.exe,services.exe,0.0,0,0.03,0.0,264235,0.0,0
2026-03-15 21:48:26,11364,svchost.exe,services.exe,0.0,0,0.06,0.0,264108,0.0,0
2026-03-15 21:48:26,11384,RuntimeBroker.exe,svchost.exe,0.0,0,0.03,0.0,128933,0.0,0
2026-03-15 21:48:26,11408,svchost.exe,services.exe,0.0,0,0.11,0.0,264236,0.0,0
2026-03-15 21:48:26,11424,SecurityHealthService.exe,services.exe,0.0,0,0.1,0.0,264203,0.0,0
2026-03-15 21:48:26,11572,msedgewebview2.exe,SearchHost.exe,0.0,0,0.51,0.0,128941,0.0,5
2026-03-15 21:48:26,11724,EpicWebHelper.exe,EpicGamesLauncher.exe,0.0,0,1.93,0.0,128879,0.0,0
2026-03-15 21:48:26,11840,AggregatorHost.exe,svchost.exe,0.0,0,0.02,0.0,264236,0.0,0
2026-03-15 21:48:26,11880,svchost.exe,services.exe,0.0,0,0.01,0.0,264236,0.0,0
2026-03-15 21:48:26,11960,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.02,0.0,128755,0.0,0
2026-03-15 21:48:26,11980,OfficeClickToRun.exe,services.exe,0.0,0,0.29,0.0,127902,0.0,1
2026-03-15 21:48:26,12084,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.05,0.0,128755,0.0,0
2026-03-15 21:48:26,12112,svchost.exe,services.exe,0.0,0,0.12,0.0,264237,0.0,0
2026-03-15 21:48:26,12212,uihost.exe,servicehost.exe,0.0,0,0.11,0.0,128948,0.0,0
2026-03-15 21:48:26,12408,svchost.exe,services.exe,0.0,0,0.04,0.0,264236,0.0,1
2026-03-15 21:48:26,12524,svchost.exe,services.exe,0.0,0,0.04,0.0,264235,0.0,0
2026-03-15 21:48:26,12560,msedgewebview2.exe,msedgewebview2.exe,0.0,0,0.01,0.0,128855,0.0,0
2026-03-15 21:48:26,12572,svchost.exe,services.exe,0.0,0,0.21,0.0,264236,0.0,0
2026-03-15 21:48:26,12580,NgcIso.exe,svchost.exe,0.0,0,0.02,0.0,264237,0.0,0
2026-03-15 21:48:26,12736,svchost.exe,services.exe,0.0,0,0.03,0.0,233839,0.0,0
2026-03-15 21:48:26,12996,SystemSettings.exe,svchost.exe,0.0,0,0.32,0.0,128466,0.0,0
